2024-08-13 18:56:46,537: Key.shift: 
2024-08-13 18:56:46,565: Key.shift: 
2024-08-13 18:56:46,595: Key.shift: 
2024-08-13 18:56:46,630: Key.shift: 
2024-08-13 18:56:46,860: Key.ctrl_l: 
2024-08-13 18:56:47,099: '\x16': 
2024-08-13 18:56:48,808: '\x03': 
2024-08-13 18:56:50,042: Key.ctrl_l: 
2024-08-13 18:56:50,241: '\x16': 
2024-08-13 18:56:51,777: Key.shift: 
2024-08-13 18:56:52,067: Key.enter: 
2024-08-13 18:56:52,373: Key.enter: 
2024-08-13 18:56:52,787: 's': 
2024-08-13 18:56:53,032: 'h': 
2024-08-13 18:56:53,134: 'o': 
2024-08-13 18:56:53,176: 'w': 
2024-08-13 18:56:53,362: 's': 
2024-08-13 18:56:53,455: Key.space: 
2024-08-13 18:56:53,606: 't': 
2024-08-13 18:56:53,695: 'h': 
2024-08-13 18:56:53,778: 'i': 
2024-08-13 18:56:53,869: 's': 
2024-08-13 18:56:53,944: Key.space: 
2024-08-13 18:56:54,859: 'e': 
2024-08-13 18:56:55,075: 'r': 
2024-08-13 18:56:55,241: 'r': 
2024-08-13 18:56:55,460: 'o': 
2024-08-13 18:56:55,569: 'r': 
2024-08-13 18:56:55,731: Key.enter: 
2024-08-13 18:56:56,941: Key.ctrl_l: 
2024-08-13 18:56:57,010: '\x01': 
2024-08-13 18:56:57,644: Key.ctrl_l: 
2024-08-13 18:56:57,804: '\x01': 
2024-08-13 18:56:58,777: Key.backspace: 
2024-08-13 18:56:59,268: Key.backspace: 
2024-08-13 18:56:59,297: Key.backspace: 
2024-08-13 18:56:59,327: Key.backspace: 
2024-08-13 18:56:59,357: Key.backspace: 
2024-08-13 18:56:59,387: Key.backspace: 
2024-08-13 18:56:59,416: Key.backspace: 
2024-08-13 18:56:59,447: Key.backspace: 
2024-08-13 18:56:59,476: Key.backspace: 
2024-08-13 18:56:59,505: Key.backspace: 
2024-08-13 18:56:59,535: Key.backspace: 
2024-08-13 18:56:59,566: Key.backspace: 
2024-08-13 18:56:59,596: Key.backspace: 
2024-08-13 18:56:59,625: Key.backspace: 
2024-08-13 18:56:59,657: Key.backspace: 
2024-08-13 18:56:59,687: Key.backspace: 
2024-08-13 18:56:59,721: Key.backspace: 
2024-08-13 18:56:59,749: Key.backspace: 
2024-08-13 18:56:59,779: Key.backspace: 
2024-08-13 18:56:59,809: Key.backspace: 
2024-08-13 18:56:59,839: Key.backspace: 
2024-08-13 18:56:59,868: Key.backspace: 
2024-08-13 18:56:59,898: Key.backspace: 
2024-08-13 18:56:59,929: Key.backspace: 
2024-08-13 18:56:59,959: Key.backspace: 
2024-08-13 18:56:59,988: Key.backspace: 
2024-08-13 18:57:00,017: Key.backspace: 
2024-08-13 18:57:00,048: Key.backspace: 
2024-08-13 18:57:00,078: Key.backspace: 
2024-08-13 18:57:00,107: Key.backspace: 
2024-08-13 18:57:00,137: Key.backspace: 
2024-08-13 18:57:00,167: Key.backspace: 
2024-08-13 18:57:00,197: Key.backspace: 
2024-08-13 18:57:00,226: Key.backspace: 
2024-08-13 18:57:00,256: Key.backspace: 
2024-08-13 18:57:00,286: Key.backspace: 
2024-08-13 18:57:00,316: Key.backspace: 
2024-08-13 18:57:00,347: Key.backspace: 
2024-08-13 18:57:00,377: Key.backspace: 
2024-08-13 18:57:00,405: Key.backspace: 
2024-08-13 18:57:00,436: Key.backspace: 
2024-08-13 18:57:00,466: Key.backspace: 
2024-08-13 18:57:00,496: Key.backspace: 
2024-08-13 18:57:00,526: Key.backspace: 
2024-08-13 18:57:00,555: Key.backspace: 
2024-08-13 18:57:00,585: Key.backspace: 
2024-08-13 18:57:00,616: Key.backspace: 
2024-08-13 18:57:00,647: Key.backspace: 
2024-08-13 18:57:00,676: Key.backspace: 
2024-08-13 18:57:00,709: Key.backspace: 
2024-08-13 18:57:00,739: Key.backspace: 
2024-08-13 18:57:00,769: Key.backspace: 
2024-08-13 18:57:00,799: Key.backspace: 
2024-08-13 18:57:00,829: Key.backspace: 
2024-08-13 18:57:00,859: Key.backspace: 
2024-08-13 18:57:00,888: Key.backspace: 
2024-08-13 18:57:00,917: Key.backspace: 
2024-08-13 18:57:00,948: Key.backspace: 
2024-08-13 18:57:00,978: Key.backspace: 
2024-08-13 18:57:01,007: Key.backspace: 
2024-08-13 18:57:01,037: Key.backspace: 
2024-08-13 18:57:01,067: Key.backspace: 
2024-08-13 18:57:01,097: Key.backspace: 
2024-08-13 18:57:01,128: Key.backspace: 
2024-08-13 18:57:01,156: Key.backspace: 
2024-08-13 18:57:01,187: Key.backspace: 
2024-08-13 18:57:01,216: Key.backspace: 
2024-08-13 18:57:01,246: Key.backspace: 
2024-08-13 18:57:01,277: Key.backspace: 
2024-08-13 18:57:01,305: Key.backspace: 
2024-08-13 18:57:01,331: Key.backspace: 
2024-08-13 18:57:01,366: Key.backspace: 
2024-08-13 18:57:01,396: Key.backspace: 
2024-08-13 18:57:01,426: Key.backspace: 
2024-08-13 18:57:01,456: Key.backspace: 
2024-08-13 18:57:01,485: Key.backspace: 
2024-08-13 18:57:01,515: Key.backspace: 
2024-08-13 18:57:01,545: Key.backspace: 
2024-08-13 18:57:01,574: Key.backspace: 
2024-08-13 18:57:01,606: Key.backspace: 
2024-08-13 18:57:01,636: Key.backspace: 
2024-08-13 18:57:01,670: Key.backspace: 
2024-08-13 18:57:01,698: Key.backspace: 
2024-08-13 18:57:01,729: Key.backspace: 
2024-08-13 18:57:01,758: Key.backspace: 
2024-08-13 18:57:02,220: Key.backspace: 
2024-08-13 18:57:02,713: Key.backspace: 
2024-08-13 18:57:02,745: Key.backspace: 
2024-08-13 18:57:02,775: Key.backspace: 
2024-08-13 18:57:02,805: Key.backspace: 
2024-08-13 18:57:02,834: Key.backspace: 
2024-08-13 18:57:02,864: Key.backspace: 
2024-08-13 18:57:02,893: Key.backspace: 
2024-08-13 18:57:02,923: Key.backspace: 
2024-08-13 18:57:02,953: Key.backspace: 
2024-08-13 18:57:02,983: Key.backspace: 
2024-08-13 18:57:03,012: Key.backspace: 
2024-08-13 18:57:03,042: Key.backspace: 
2024-08-13 18:57:03,073: Key.backspace: 
2024-08-13 18:57:03,102: Key.backspace: 
2024-08-13 18:57:03,132: Key.backspace: 
2024-08-13 18:57:03,160: Key.backspace: 
2024-08-13 18:57:03,189: Key.backspace: 
2024-08-13 18:57:04,568: Key.backspace: 
2024-08-13 18:57:06,041: Key.backspace: 
2024-08-13 18:57:07,062: Key.backspace: 
2024-08-13 18:57:07,549: Key.backspace: 
2024-08-13 18:57:07,576: Key.backspace: 
2024-08-13 18:57:07,610: Key.backspace: 
2024-08-13 18:57:07,640: Key.backspace: 
2024-08-13 18:57:07,669: Key.backspace: 
2024-08-13 18:57:07,699: Key.backspace: 
2024-08-13 18:57:07,728: Key.backspace: 
2024-08-13 18:57:07,758: Key.backspace: 
2024-08-13 18:57:07,788: Key.backspace: 
2024-08-13 18:57:07,817: Key.backspace: 
2024-08-13 18:57:07,983: Key.enter: 
2024-08-13 18:57:22,885: Key.alt_l: 
2024-08-13 18:57:22,930: Key.tab: 
2024-08-13 18:57:23,760: Key.ctrl_l: 
2024-08-13 18:57:24,178: '\x14': 
2024-08-13 18:57:24,748: 'g': 
2024-08-13 18:57:24,898: 'o': 
2024-08-13 18:57:25,053: 'o': 
2024-08-13 18:57:25,153: 'g': 
2024-08-13 18:57:25,339: 'l': 
2024-08-13 18:57:25,504: 'e': 
2024-08-13 18:57:25,593: Key.space: 
2024-08-13 18:57:25,936: 'c': 
2024-08-13 18:57:26,046: 'l': 
2024-08-13 18:57:26,227: 'o': 
2024-08-13 18:57:26,415: 'y': 
2024-08-13 18:57:26,637: 'd': 
2024-08-13 18:57:26,713: Key.space: 
2024-08-13 18:57:27,022: Key.alt_l: 
2024-08-13 18:57:27,114: Key.tab: 
2024-08-13 18:57:27,377: Key.alt_l: 
2024-08-13 18:57:27,429: Key.tab: 
2024-08-13 18:57:27,728: Key.down: 
2024-08-13 18:57:27,946: Key.alt_l: 
2024-08-13 18:57:28,026: Key.tab: 
2024-08-13 18:57:28,479: Key.alt_l: 
2024-08-13 18:57:28,529: Key.tab: 
2024-08-13 18:57:29,776: Key.backspace: 
2024-08-13 18:57:29,945: Key.backspace: 
2024-08-13 18:57:30,103: Key.backspace: 
2024-08-13 18:57:30,629: 'u': 
2024-08-13 18:57:30,698: 'd': 
2024-08-13 18:57:30,749: Key.space: 
2024-08-13 18:57:31,038: 'c': 
2024-08-13 18:57:31,093: 'o': 
2024-08-13 18:57:31,246: 'n': 
2024-08-13 18:57:31,372: 's': 
2024-08-13 18:57:31,439: 'o': 
2024-08-13 18:57:31,605: 'l': 
2024-08-13 18:57:31,678: 'e': 
2024-08-13 18:57:31,729: Key.space: 
2024-08-13 18:57:31,813: Key.enter: 
2024-08-13 18:57:33,674: Key.alt_l: 
2024-08-13 18:57:33,725: Key.tab: 
2024-08-13 18:57:34,294: Key.tab: 
2024-08-13 18:57:34,757: Key.tab: 
2024-08-13 18:57:34,947: Key.tab: 
2024-08-13 18:57:35,118: Key.tab: 
2024-08-13 18:57:35,413: Key.tab: 
2024-08-13 18:57:35,592: Key.tab: 
2024-08-13 18:57:35,779: Key.tab: 
2024-08-13 18:57:39,176: Key.ctrl_l: 
2024-08-13 18:57:40,383: Key.ctrl_l: 
2024-08-13 18:57:40,523: '\x17': 
2024-08-13 18:58:10,881: Key.alt_l: 
2024-08-13 18:58:10,934: Key.tab: 
2024-08-13 18:58:11,492: Key.tab: 
2024-08-13 18:58:11,701: Key.tab: 
2024-08-13 18:58:14,751: 'p': 
2024-08-13 18:58:15,149: 'p': 
2024-08-13 18:58:15,520: 'p': 
2024-08-13 18:58:15,882: 'p': 
2024-08-13 19:55:36,145: Key.alt_l: 
2024-08-13 19:55:36,243: Key.tab: 
2024-08-13 19:55:46,839: Key.alt_l: 
2024-08-13 19:55:46,908: Key.tab: 
2024-08-13 19:55:56,282: 'm': 
2024-08-13 19:55:56,367: 'a': 
2024-08-13 19:55:56,573: 'e': 
2024-08-13 19:55:56,617: 'k': 
2024-08-13 19:55:56,933: Key.backspace: 
2024-08-13 19:55:57,097: Key.backspace: 
2024-08-13 19:55:57,285: 'k': 
2024-08-13 19:55:57,345: 'e': 
2024-08-13 19:55:57,431: Key.space: 
2024-08-13 19:55:57,580: 't': 
2024-08-13 19:55:57,678: 'h': 
2024-08-13 19:55:57,768: 'i': 
2024-08-13 19:55:57,917: 's': 
2024-08-13 19:55:57,993: Key.space: 
2024-08-13 19:55:58,130: 'a': 
2024-08-13 19:55:58,178: 'l': 
2024-08-13 19:55:58,344: 's': 
2024-08-13 19:55:58,467: 'o': 
2024-08-13 19:55:58,612: Key.space: 
2024-08-13 19:55:58,749: 't': 
2024-08-13 19:55:58,943: 'a': 
2024-08-13 19:55:59,098: 't': 
2024-08-13 19:55:59,222: Key.space: 
2024-08-13 19:55:59,525: Key.backspace: 
2024-08-13 19:55:59,684: Key.backspace: 
2024-08-13 19:55:59,821: Key.backspace: 
2024-08-13 19:56:00,053: 'h': 
2024-08-13 19:56:00,118: 'a': 
2024-08-13 19:56:00,219: 't': 
2024-08-13 19:56:00,283: Key.space: 
2024-08-13 19:56:00,605: 'i': 
2024-08-13 19:56:00,728: 't': 
2024-08-13 19:56:00,855: Key.space: 
2024-08-13 19:56:01,366: 'r': 
2024-08-13 19:56:01,455: 'e': 
2024-08-13 19:56:01,558: 'p': 
2024-08-13 19:56:01,711: 'l': 
2024-08-13 19:56:01,827: 'a': 
2024-08-13 19:56:01,921: 'c': 
2024-08-13 19:56:02,044: 'e': 
2024-08-13 19:56:02,144: Key.space: 
2024-08-13 19:56:02,256: 't': 
2024-08-13 19:56:02,376: 'h': 
2024-08-13 19:56:02,499: 'e': 
2024-08-13 19:56:02,619: Key.space: 
2024-08-13 19:56:02,885: 'f': 
2024-08-13 19:56:03,009: 'i': 
2024-08-13 19:56:03,198: 'l': 
2024-08-13 19:56:03,275: 'e': 
2024-08-13 19:56:03,362: Key.space: 
2024-08-13 19:56:05,766: Key.backspace: 
2024-08-13 19:56:05,937: Key.backspace: 
2024-08-13 19:56:06,107: Key.backspace: 
2024-08-13 19:56:06,272: Key.backspace: 
2024-08-13 19:56:06,461: Key.backspace: 
2024-08-13 19:56:06,786: 'k': 
2024-08-13 19:56:06,955: 'e': 
2024-08-13 19:56:07,059: 'y': 
2024-08-13 19:56:07,311: 'l': 
2024-08-13 19:56:07,484: 'o': 
2024-08-13 19:56:07,630: 'g': 
2024-08-13 19:56:07,811: '.': 
2024-08-13 19:56:08,467: Key.backspace: 
2024-08-13 19:56:08,649: Key.backspace: 
2024-08-13 19:56:08,812: Key.backspace: 
2024-08-13 19:56:09,974: 'o': 
2024-08-13 19:56:10,178: 'g': 
2024-08-13 19:56:10,962: '.': 
2024-08-13 19:56:11,328: 't': 
2024-08-13 19:56:11,868: 'x': 
2024-08-13 19:56:11,959: 't': 
2024-08-13 19:56:22,072: Key.shift: 
2024-08-13 19:56:22,563: Key.shift: 
2024-08-13 19:56:22,596: '_': 
2024-08-13 19:56:22,834: Key.enter: 
2024-08-13 19:56:49,209: Key.ctrl_l: 
2024-08-13 19:56:49,668: Key.ctrl_l: 
2024-08-13 19:56:49,818: '\x01': 
2024-08-13 19:56:50,242: '\x16': 
2024-08-13 19:56:53,070: Key.ctrl_l: 
2024-08-13 19:56:53,160: '\x01': 
2024-08-13 19:56:53,431: '\x16': 
2024-08-13 19:56:53,926: '\x13': 
2024-08-13 19:56:54,540: Key.ctrl_l: 
2024-08-13 19:56:54,646: '\x13': 
2024-08-13 19:57:19,605: Key.alt_l: 
2024-08-13 19:57:19,686: Key.tab: 
