2024-08-15 11:20:53,290: Key.alt_l: 
2024-08-15 11:20:53,345: Key.tab: 
2024-08-15 11:20:58,307: 'a': 
2024-08-15 11:20:58,389: 'g': 
2024-08-15 11:20:58,437: 'd': 
2024-08-15 11:20:58,534: 'a': 
2024-08-15 11:20:58,552: 'w': 
2024-08-15 11:20:58,672: 'd': 
2024-08-15 11:20:58,690: 'n': 
2024-08-15 11:20:58,786: 'a': 
2024-08-15 11:20:58,814: 's': 
2024-08-15 11:20:58,854: ';': 
2024-08-15 11:20:58,936: 'd': 
2024-08-15 11:20:59,251: Key.alt_l: 
2024-08-15 11:20:59,319: Key.tab: 
2024-08-15 11:20:59,997: 'a': 
2024-08-15 11:21:00,128: 'd': 
2024-08-15 11:21:00,217: 'n': 
2024-08-15 11:21:00,273: 'a': 
2024-08-15 11:21:00,300: 'w': 
2024-08-15 11:21:00,343: 'l': 
2024-08-15 11:21:00,429: 'd': 
2024-08-15 11:21:00,565: 'a': 
2024-08-15 11:21:00,626: 'o': 
2024-08-15 11:21:00,630: 'u': 
2024-08-15 11:21:00,651: 's': 
2024-08-15 11:21:00,721: 'd': 
2024-08-15 11:21:00,918: 'a': 
2024-08-15 11:21:00,944: 'l': 
2024-08-15 11:21:01,042: 's': 
2024-08-15 11:21:01,102: 'd': 
2024-08-15 11:21:01,264: 'l': 
2024-08-15 11:21:01,277: 'a': 
2024-08-15 11:21:01,329: 'm': 
2024-08-15 11:21:01,411: 'd': 
2024-08-15 11:21:01,517: ';': 
2024-08-15 11:21:01,539: 'a': 
2024-08-15 11:21:01,543: 'w': 
2024-08-15 11:21:01,570: 'l': 
2024-08-15 11:21:01,661: 'm': 
2024-08-15 11:21:01,713: 'd': 
2024-08-15 11:21:01,843: 'a': 
2024-08-15 11:21:01,895: 'w': 
2024-08-15 11:21:01,937: 'h': 
2024-08-15 11:21:01,998: 'd': 
2024-08-15 11:21:02,141: 'o': 
2024-08-15 11:21:02,146: 'a': 
2024-08-15 11:21:02,160: 'u': 
2024-08-15 11:21:02,216: 's': 
2024-08-15 11:21:02,281: 'd': 
2024-08-15 11:21:02,457: 'a': 
2024-08-15 11:21:02,474: 'j': 
2024-08-15 11:21:02,501: 's': 
2024-08-15 11:21:02,574: 'd': 
2024-08-15 11:21:02,683: 'k': 
2024-08-15 11:21:02,734: 'w': 
2024-08-15 11:21:02,811: 'a': 
2024-08-15 11:21:02,820: 'n': 
2024-08-15 11:21:02,916: 'd': 
2024-08-15 11:21:03,067: 's': 
2024-08-15 11:21:03,140: 'a': 
2024-08-15 11:21:03,161: 'k': 
2024-08-15 11:21:03,491: 'n': 
2024-08-15 11:21:03,542: 'k': 
2024-08-15 11:21:03,842: 'k': 
2024-08-15 11:21:03,964: 'n': 
2024-08-15 11:21:03,982: 'a': 
2024-08-15 11:21:04,004: 's': 
2024-08-15 11:21:04,061: 'd': 
2024-08-15 11:21:04,217: 'k': 
2024-08-15 11:21:07,697: 'k': 
2024-08-15 11:21:07,803: 'e': 
2024-08-15 11:21:07,906: 'h': 
2024-08-15 11:21:08,037: 'a': 
2024-08-15 11:21:08,041: ';': 
2024-08-15 11:21:08,136: 's': 
2024-08-15 11:21:08,398: Key.alt_l: 
2024-08-15 11:21:08,457: Key.tab: 
2024-08-15 11:21:35,271: Key.alt_l: 
2024-08-15 11:21:35,351: Key.tab: 
2024-08-15 11:21:37,082: Key.alt_l: 
2024-08-15 11:21:37,150: Key.tab: 
2024-08-15 11:22:00,490: 'h': 
2024-08-15 11:22:00,601: 'e': 
2024-08-15 11:22:00,747: 'k': 
2024-08-15 11:22:00,922: 'l': 
2024-08-15 11:22:01,100: 'l': 
2024-08-15 11:22:01,273: 'o': 
2024-08-15 11:22:09,323: 'h': 
2024-08-15 11:22:09,477: 'e': 
2024-08-15 11:22:09,600: 'l': 
2024-08-15 11:22:09,765: 'l': 
2024-08-15 11:22:09,940: 'o': 
2024-08-15 11:22:11,774: 'h': 
2024-08-15 11:22:14,388: Key.shift: 
2024-08-15 11:22:14,613: Key.ctrl_l: 
2024-08-15 11:22:14,753: '\x12': 
2024-08-15 11:22:15,839: Key.enter: 
2024-08-15 11:22:20,029: 'p': 
2024-08-15 11:22:20,200: 'a': 
2024-08-15 11:22:20,268: 's': 
2024-08-15 11:22:20,452: 's': 
2024-08-15 11:22:20,881: Key.ctrl_l: 
2024-08-15 11:22:21,314: '\x14': 
2024-08-15 11:22:21,587: 'p': 
2024-08-15 11:22:21,740: 'a': 
2024-08-15 11:22:21,849: 's': 
2024-08-15 11:22:22,035: 's': 
2024-08-15 11:22:22,195: 'w': 
2024-08-15 11:22:22,321: 'o': 
2024-08-15 11:22:22,654: 'r': 
2024-08-15 11:22:22,841: 'd': 
2024-08-15 11:22:23,561: Key.enter: 
2024-08-15 11:22:25,681: Key.ctrl_l: 
2024-08-15 11:22:26,172: Key.ctrl_l: 
2024-08-15 11:22:26,201: Key.ctrl_l: 
2024-08-15 11:22:26,232: Key.ctrl_l: 
2024-08-15 11:22:26,262: Key.ctrl_l: 
2024-08-15 11:22:26,266: '\x12': 
2024-08-15 11:22:27,264: Key.enter: 
2024-08-15 11:23:24,740: Key.ctrl_l: 
2024-08-15 11:23:25,040: '\x12': 
2024-08-15 11:23:26,127: Key.enter: 
2024-08-15 11:23:32,887: 'x': 
2024-08-15 11:23:33,311: Key.ctrl_l: 
2024-08-15 11:23:33,362: Key.shift: 
2024-08-15 11:23:33,853: Key.shift: 
2024-08-15 11:23:33,882: Key.shift: 
2024-08-15 11:23:33,912: Key.shift: 
2024-08-15 11:23:33,942: Key.shift: 
2024-08-15 11:23:33,971: Key.shift: 
2024-08-15 11:23:34,002: Key.shift: 
2024-08-15 11:23:34,031: Key.shift: 
2024-08-15 11:23:34,053: Key.esc: 
2024-08-15 11:23:38,655: 'p': 
2024-08-15 11:23:39,133: 'p': 
2024-08-15 11:23:39,554: 'p': 
2024-08-15 11:23:39,820: 'p': 
2024-08-15 11:23:40,242: 'p': 
2024-08-15 11:23:44,843: 'j': 
2024-08-15 11:23:45,017: 'k': 
2024-08-15 11:23:46,862: Key.ctrl_l: 
2024-08-15 11:23:47,060: '\x14': 
2024-08-15 11:23:47,310: '\x12': 
2024-08-15 11:23:48,376: Key.ctrl_l: 
2024-08-15 11:23:48,474: Key.tab: 
2024-08-15 11:23:48,996: Key.ctrl_l: 
2024-08-15 11:23:49,435: '\x12': 
2024-08-15 11:23:50,271: Key.enter: 
2024-08-15 11:23:55,419: Key.alt_l: 
2024-08-15 11:23:55,499: Key.tab: 
2024-08-15 11:24:00,356: Key.enter: 
2024-08-15 11:24:11,734: Key.backspace: 
2024-08-15 11:24:12,200: Key.backspace: 
2024-08-15 11:24:12,749: Key.backspace: 
2024-08-15 11:24:13,475: '3': 
2024-08-15 11:24:13,776: '0': 
2024-08-15 11:24:13,907: Key.shift: 
2024-08-15 11:24:14,397: Key.shift: 
2024-08-15 11:24:14,426: Key.shift: 
2024-08-15 11:24:14,457: Key.shift: 
2024-08-15 11:24:14,479: ')': 
2024-08-15 11:24:19,060: Key.ctrl_l: 
2024-08-15 11:24:19,221: Key.shift: 
2024-08-15 11:24:19,534: <192>: 
2024-08-15 11:24:20,262: Key.esc: 
2024-08-15 11:24:23,108: 'p': 
2024-08-15 11:24:23,730: 'p': 
2024-08-15 11:24:24,299: 'p': 
2024-08-15 11:24:24,611: 'p': 
2024-08-15 11:24:24,951: 'p': 
2024-08-15 11:25:22,380: Key.up: 
2024-08-15 11:25:22,696: Key.enter: 
